season_id,date,match_id,home_team_id,away_team_id,old_home_elo,old_away_elo,new_home_elo,new_away_elo,delta_home,delta_away,player_team_id,Player,player_rating,is_home,sign,rating,contribution_pct,beta_mean
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,489,A. Issahaku,6.6,True,1,6.6,0.14147006201609733,1.3923175673824304
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,489,W. Ndidi,6.7,True,1,6.7,0.1683450819288887,1.6568156655318067
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,489,J. Ayew,6.3,True,1,6.3,0.16272802810604975,1.6015338440423852
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,489,J. Vardy,5.5,True,1,5.5,0.1616130060554551,1.5905600396420938
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,461,E. Martínez,6.1,False,-1,-6.1,0.15413150180962912,1.5169287027821121
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,461,L. Bogarde,6.533575757575758,False,-1,-6.533575757575758,0.14884004486795555,1.4648513349493228
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,461,E. Konsa,6.7,False,-1,-6.7,0.1536341818381013,1.512034187835978
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,461,Pau Torres,6.2,False,-1,-6.2,0.16532373310142948,1.6270802077981192
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,461,L. Digne,7.3,False,-1,-7.3,0.16364459440815413,1.6105544901487356
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,461,L. Bailey,5.5,False,-1,-5.5,0.14307987411948186,1.4081609878191312
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,461,A. Onana,7.1,False,-1,-7.1,0.15288464214155945,1.5046573812376536
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,461,Y. Tielemans,6.9,False,-1,-6.9,0.16052189760576313,1.5798215876984403
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,461,J. McGinn,6.3,False,-1,-6.3,0.1340798345761456,1.3195845569846147
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,461,M. Rogers,6.0,False,-1,-6.0,0.16071986579285147,1.5817699475191533
72764,2024-08-31,3356622,489,461,1640.443504349905,1846.0036408224921,1629.8656613108224,1856.5814838615747,-10.57784303908267,10.577843039082671,461,O. Watkins,6.5,False,-1,-6.5,0.14493974512994498,1.4264654336080815
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,503,A. Muric,5.7,True,1,5.7,0.1695616683615146,1.66878904448029
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,503,A. Tuanzebe,6.0,True,1,6.0,0.16326430032832495,1.6068117185646145
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,503,D. O'Shea,5.9,True,1,5.9,0.17178909274979928,1.690710870636498
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,503,J. Greaves,5.9,True,1,5.9,0.16509283161795957,1.6248077256404934
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,503,L. Davis,7.8,True,1,7.8,0.16138125492751143,1.5882791954684343
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,503,Sam Morsy,6.6,True,1,6.6,0.17623298343793042,1.7344466758269144
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,503,K. Phillips,6.4,True,1,6.4,0.1508436996594655,1.4845708694249058
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,503,C. Ogbene,5.3,True,1,5.3,0.16172573890242697,1.5916695317920453
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,503,O. Hutchinson,7.2,True,1,7.2,0.15833992324144905,1.558347070788517
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,503,J. Clarke,6.186259541984732,True,1,6.186259541984732,0.15115044872446196,1.4875898269759678
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,503,L. Delap,8.1,True,1,8.1,0.17557985653539185,1.7280187429683633
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,461,E. Martínez,6.2,False,-1,-6.2,0.15413150180962912,1.5169287027821121
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,461,E. Konsa,6.5,False,-1,-6.5,0.1536341818381013,1.512034187835978
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,461,D.Carlos,5.8,False,-1,-5.8,0.1604337623098584,1.5789541792938222
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,461,Pau Torres,6.3,False,-1,-6.3,0.16532373310142948,1.6270802077981192
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,461,L. Digne,6.3,False,-1,-6.3,0.16364459440815413,1.6105544901487356
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,461,A. Onana,7.2,False,-1,-7.2,0.15288464214155945,1.5046573812376536
72764,2024-09-29,3356652,503,461,1580.0016681571124,1868.7882424898103,1587.4347048130974,1861.3552058338253,7.433036655984896,-7.433036655984894,461,Y. Tielemans,7.2,False,-1,-7.2,0.16052189760576313,1.5798215876984403
