,season_id,date,match_id,home_team_id,away_team_id,old_home_elo,old_away_elo,new_home_elo,new_away_elo,delta_home,delta_away,player_team_id,Player,player_rating,is_home,sign,rating
1562,72764,2024-12-07,3356737,461,506,1835.313255611742,1538.480622240537,1838.086072141847,1535.7078057104322,2.7728165301049246,-2.7728165301049246,506,C. Archer,5.6,False,-1,-5.6
1563,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,461,E. Martínez,7.3,True,1,7.3
1564,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,461,M. Cash,5.8,True,1,5.8
1565,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,461,E. Konsa,6.1,True,1,6.1
1566,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,461,Pau Torres,6.5,True,1,6.5
1567,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,461,L. Digne,5.5,True,1,5.5
1568,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,461,B. Kamara,6.6,True,1,6.6
1569,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,461,A. Onana,6.5,True,1,6.5
1570,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,461,J. McGinn,6.2,True,1,6.2
1571,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,461,Y. Tielemans,6.2,True,1,6.2
1572,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,461,M. Rogers,8.4,True,1,8.4
1573,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,461,J. Durán,7.4,True,1,7.4
1574,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,464,S.Moreno,6.5,False,-1,-6.5
1575,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,464,R. Lewis,6.4,False,-1,-6.4
1576,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,464,M. Akanji,6.5,False,-1,-6.5
1577,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,464,J. Stones,6.2,False,-1,-6.2
1578,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,464,J. Gvardiol,5.9,False,-1,-5.9
1579,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,464,I. Gündogan,6.0,False,-1,-6.0
1580,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,464,M. Kovačić,6.8,False,-1,-6.8
1581,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,464,Bernardo,6.1,False,-1,-6.1
1582,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,464,P. Foden,7.5,False,-1,-7.5
1583,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,464,J. Grealish,7.2,False,-1,-7.2
1584,72764,2024-12-21,3356757,461,464,1824.4099620498796,2007.9522679128236,1842.9488311402645,1989.4133988224387,18.53886909038494,-18.53886909038494,464,E. Haaland,5.5,False,-1,-5.5
1585,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,461,E. Martínez,6.3,True,1,6.3
1586,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,461,E. Konsa,6.2,True,1,6.2
1587,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,461,D.Carlos,5.9,True,1,5.9
1588,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,461,Pau Torres,6.1,True,1,6.1
1589,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,461,L. Digne,6.8,True,1,6.8
1590,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,461,B. Kamara,6.0,True,1,6.0
1591,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,461,Y. Tielemans,6.7,True,1,6.7
1592,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,461,L. Bailey,7.5,True,1,7.5
1593,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,461,J. McGinn,6.6,True,1,6.6
1594,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,461,M. Rogers,7.5,True,1,7.5
1595,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,461,O. Watkins,8.2,True,1,8.2
1596,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,510,B. Verbruggen,6.5,False,-1,-6.5
1597,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,510,T. Lamptey,6.4,False,-1,-6.4
1598,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,510,J. Hecke,6.4,False,-1,-6.4
1599,72764,2024-12-30,3356777,461,510,1824.5463373815357,1764.8776244887783,1818.1004116338604,1771.3235502364537,-6.445925747675294,6.445925747675294,510,L. Dunk,6.6,False,-1,-6.6
