Unnamed: 0,season_id,date,match_id,home_team_id,away_team_id,old_home_elo,old_away_elo,new_home_elo,new_away_elo,delta_home,delta_away,player_team_id,Player,player_rating,is_home,sign,rating,contribution_pct,beta_mean
25,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,459,M. Kilman,5.8,True,1,5.8,0.1507467586127916,1.484068183147331
26,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,459,R. Aït-Nouri,6.5,True,1,6.5,0.14450186324039754,1.4225885824279585
27,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,459,João Gomes,7.1,True,1,7.1,0.17303865921018735,1.7035269676871319
28,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,459,M. Lemina,6.9,True,1,6.9,0.14770032618224713,1.4540767360085423
29,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,459,Hwang Heechan,6.9,True,1,6.9,0.16502822108039844,1.6246659926924683
30,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,459,J. Bellegarde,6.1,True,1,6.1,0.1578649106114916,1.5541448003912977
31,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,459,Pedro Neto,7.3,True,1,7.3,0.15514982310534567,1.5274153700578608
32,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,459,Matheus Cunha,6.4,True,1,6.4,0.15491316722953813,1.5250855457958152
33,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,462,Alisson,6.3,False,-1,-6.3,0.14288880344182694,1.4067083688392763
34,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,462,J. Gomez,6.6,False,-1,-6.6,0.14186886897021653,1.3966673416746378
35,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,462,J. Matip,7.5,False,-1,-7.5,0.1694320544817811,1.6680207493387509
36,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,462,J. Quansah,7.6,False,-1,-7.6,0.14316373160844859,1.4094149752597978
37,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,462,A. Robertson,8.3,False,-1,-8.3,0.1533658558748203,1.5098526109580077
38,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,462,D. Szoboszlai,7.2,False,-1,-7.2,0.14763018421923188,1.4533862040424004
39,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,462,A. Mac Allister,6.1,False,-1,-6.1,0.1414933111692118,1.3929700589699696
40,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,462,C. Jones,6.9,False,-1,-6.9,0.1398264514901335,1.376560197568934
41,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,462,M. Salah,8.2,False,-1,-8.2,0.14497289911731912,1.4272258254737993
42,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,462,C. Gakpo,7.0,False,-1,-7.0,0.14352518291253283,1.4129733826516702
43,68731,2023-09-16,3009157,459,462,1696.206212465411,1974.546519114132,1684.3378231707486,1986.4149084087944,-11.8683892946623,11.8683892946623,462,Diogo Jota,6.3,False,-1,-6.3,0.15459949828004516,1.5219975450171086
44,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,502,T. Kamiński,6.3,True,1,6.3,0.1700919761529913,1.6745175308591287
45,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,502,R. Burke,6.5,True,1,6.5,0.16279673532607994,1.6026975136378905
46,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,502,T. Lockyer,6.9,True,1,6.9,0.1704062972946767,1.6776119523243629
47,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,502,A. Bell,6.9,True,1,6.9,0.14593587631717675,1.436706121014189
48,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,502,I. Kaboré,6.1,True,1,6.1,0.16122887088155458,1.5872622382195662
49,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,502,A. Sambi Lokonga,6.2,True,1,6.2,0.1451314597168248,1.4287868191760362
50,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,502,M. Nakamba,7.0,True,1,7.0,0.1655586678645564,1.6298881228561004
51,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,502,A. Doughty,6.9,True,1,6.9,0.15933718420650078,1.5686390052375412
52,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,502,J. Brown,5.6,True,1,5.6,0.1635864565871953,1.610472143142109
53,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,502,C. Ogbene,7.0,True,1,7.0,0.16144285166084618,1.5893688312188057
54,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,502,C. Morris,7.0,True,1,7.0,0.16040756720476398,1.5791766868840473
55,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,459,José Sá,6.1,False,-1,-6.1,0.17206174337743313,1.6939094494177844
56,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,459,Nélson Semedo,5.9,False,-1,-5.9,0.15651678699435564,1.5408728243597598
57,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,459,C. Dawson,6.0,False,-1,-6.0,0.16130456841809696,1.5880074635667576
58,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,459,M. Kilman,6.9,False,-1,-6.9,0.1507467586127916,1.484068183147331
59,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,459,R. Aït-Nouri,6.4,False,-1,-6.4,0.14450186324039754,1.4225885824279585
60,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,459,M. Lemina,6.9,False,-1,-6.9,0.14770032618224713,1.4540767360085423
61,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,459,João Gomes,5.6,False,-1,-5.6,0.17303865921018735,1.7035269676871319
62,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,459,Pedro Neto,7.0,False,-1,-7.0,0.15514982310534567,1.5274153700578608
63,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,459,J. Bellegarde,5.3,False,-1,-5.3,0.1578649106114916,1.5541448003912977
64,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,459,Hwang Heechan,5.7,False,-1,-5.7,0.16502822108039844,1.6246659926924683
65,68731,2023-09-23,3009165,502,459,1572.004782385676,1684.3378231707486,1572.5370190265858,1683.8055865298388,0.5322366409098173,-0.5322366409098156,459,Matheus Cunha,5.7,False,-1,-5.7,0.15491316722953813,1.5250855457958152
66,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,459,José Sá,8.2,True,1,8.2,0.17206174337743313,1.6939094494177844
67,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,459,M. Kilman,6.2,True,1,6.2,0.1507467586127916,1.484068183147331
68,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,459,C. Dawson,6.1,True,1,6.1,0.16130456841809696,1.5880074635667576
69,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,459,Toti Gomes,6.3,True,1,6.3,0.160375365442565,1.5788596677244942
70,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,459,Nélson Semedo,6.6,True,1,6.6,0.15651678699435564,1.5408728243597598
71,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,459,João Gomes,6.0,True,1,6.0,0.17303865921018735,1.7035269676871319
72,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,459,M. Lemina,5.6,True,1,5.6,0.14770032618224713,1.4540767360085423
73,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,459,R. Aït-Nouri,5.5,True,1,5.5,0.14450186324039754,1.4225885824279585
74,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,459,Pedro Neto,5.6,True,1,5.6,0.15514982310534567,1.5274153700578608
75,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,459,Hwang Heechan,6.7,True,1,6.7,0.16502822108039844,1.6246659926924683
76,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,459,Matheus Cunha,6.6,True,1,6.6,0.15491316722953813,1.5250855457958152
77,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,464,Ederson,5.9,False,-1,-5.9,0.1315102843132062,1.2946893883615993
78,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,464,K. Walker,6.4,False,-1,-6.4,0.12486871953617228,1.229304665913102
79,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,464,M. Akanji,8.2,False,-1,-8.2,0.1326181022826157,1.30559560894139
80,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,464,Rúben Dias,7.1,False,-1,-7.1,0.13384036794419568,1.3176285414992543
81,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,464,N. Aké,6.7,False,-1,-6.7,0.13642407505092724,1.3430645611321606
82,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,464,Matheus Nunes,6.0,False,-1,-6.0,0.1568579707499641,1.544231702261777
83,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,464,M. Kovačić,6.2,False,-1,-6.2,0.14797322294702786,1.4567633437314667
84,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,464,P. Foden,6.4,False,-1,-6.4,0.11940568378151961,1.1755222985741047
85,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,464,J. Álvarezc,7.3,False,-1,-7.3,0.13985904494801568,1.3768810728850391
86,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,464,J. Doku,7.3,False,-1,-7.3,0.1155519217077643,1.1375828713405773
87,68731,2023-09-30,3009177,459,464,1683.8055865298388,2117.0115032641866,1709.9633367332417,2090.853753060784,26.15775020340261,-26.15775020340261,464,E. Haaland,5.9,False,-1,-5.9,0.1275103292306829,1.2553107235954866
88,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,459,José Sá,6.7,True,1,6.7,0.17206174337743313,1.6939094494177844
89,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,459,M. Kilman,6.8,True,1,6.8,0.1507467586127916,1.484068183147331
90,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,459,C. Dawson,6.8,True,1,6.8,0.16130456841809696,1.5880074635667576
91,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,459,Toti Gomes,5.9,True,1,5.9,0.160375365442565,1.5788596677244942
92,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,459,Nélson Semedo,6.2,True,1,6.2,0.15651678699435564,1.5408728243597598
93,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,459,João Gomes,5.8,True,1,5.8,0.17303865921018735,1.7035269676871319
94,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,459,M. Lemina,6.7,True,1,6.7,0.14770032618224713,1.4540767360085423
95,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,459,R. Aït-Nouri,6.0,True,1,6.0,0.14450186324039754,1.4225885824279585
96,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,459,Pedro Neto,7.1,True,1,7.1,0.15514982310534567,1.5274153700578608
97,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,459,Hwang Heechan,7.3,True,1,7.3,0.16502822108039844,1.6246659926924683
98,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,459,Matheus Cunha,5.5,True,1,5.5,0.15491316722953813,1.5250855457958152
99,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,461,E. Martínez,6.5,False,-1,-6.5,0.15450031883755685,1.5210211455483993
100,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,461,E. Konsa,6.4,False,-1,-6.4,0.1536198063856779,1.5123526970409584
101,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,461,D.Carlos,6.5,False,-1,-6.5,0.1604323984576458,1.5794211450248967
102,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,461,Pau Torres,7.3,False,-1,-7.3,0.16556528309598575,1.62995324833262
103,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,461,L. Digne,6.7,False,-1,-6.7,0.16317655787627255,1.6064367818461749
104,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,461,M. Cash,6.0,False,-1,-6.0,0.1588235425911683,1.5635823182091102
105,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,461,B. Kamara,5.7,False,-1,-5.7,0.14128385842675242,1.390908043482424
106,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,461,Douglas Luiz,6.8,False,-1,-6.8,0.14503919341497423,1.4278784780334923
107,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,461,J. McGinn,6.5,False,-1,-6.5,0.13421539928897908,1.3213206413599592
108,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,461,M. Diaby,5.7,False,-1,-5.7,0.15588500624659776,1.534653083948088
109,68731,2023-10-08,3009187,459,461,1709.9633367332417,1878.7004175756904,1712.8928331441468,1875.7709211647848,2.929496410905359,-2.929496410905359,461,O. Watkins,6.4,False,-1,-6.4,0.14469383910255354,1.4244785419307682
110,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,459,José Sá,5.3,True,1,5.3,0.17206174337743313,1.6939094494177844
111,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,459,Nélson Semedo,6.6,True,1,6.6,0.15651678699435564,1.5408728243597598
112,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,459,M. Kilman,7.1,True,1,7.1,0.1507467586127916,1.484068183147331
113,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,459,C. Dawson,6.3,True,1,6.3,0.16130456841809696,1.5880074635667576
114,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,459,Toti Gomes,6.8,True,1,6.8,0.160375365442565,1.5788596677244942
115,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,459,Pedro Neto,6.9,True,1,6.9,0.15514982310534567,1.5274153700578608
116,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,459,M. Lemina,8.2,True,1,8.2,0.14770032618224713,1.4540767360085423
117,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,459,B. Traoré,6.4,True,1,6.4,0.14190535018785805,1.3970264911176007
118,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,459,R. Aït-Nouri,7.3,True,1,7.3,0.14450186324039754,1.4225885824279585
119,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,459,Hwang Heechan,6.9,True,1,6.9,0.16502822108039844,1.6246659926924683
120,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,459,Matheus Cunha,7.3,True,1,7.3,0.15491316722953813,1.5250855457958152
121,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,466,N. Pope,6.3,False,-1,-6.3,0.14886876096661752,1.4655797155984436
122,68731,2023-10-28,3009207,459,466,1727.94296160598,1910.131101871804,1731.4265702659154,1906.6474932118683,3.483608659935584,-3.483608659935582,466,K.Trippier,6.3,False,-1,-6.3,0.1404969103482089,1.3831607153414904
